Class,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
0,131071.25,-11.7795062748,-15.1271844003,-9.9513496888,2.9948959345,-17.8440977592,11.8993985873,20.7423882837,-4.6606122629,-1.2196695158,-3.4913285996,0.3962437896,-1.5166496134,0.9759548465,-0.3151981126,1.1686430225,2.349082061,-0.5481987612,-0.3900756465,-0.0027555968,0.7578429093,-0.761019519,-0.6107829626,2.7135301102,0.3052899579,0.5719983166,-0.1769431603,1.4590262751,0.6338879516,6091.65
0,159968.843007916,0.3668798789,0.0746444832,-0.6405725702,-0.2467176717,0.2782805705,-0.0969196787,0.0079009892,-0.1884365563,-0.0351449361,0.0227722789,-0.3993311175,0.1938007417,0.0314503228,-0.1240981737,-0.1537053936,-0.0500845019,-0.0978958022,0.1322909998,-0.0442530683,-0.0456516161,0.0499819066,0.0682658499,0.0616993965,0.0583103028,-0.139345074,0.0001950372,0.0277014568,0.0149783572,64.4661609499
0,28295.1157024797,-0.1301378405,0.1378489449,0.7342771694,0.1031607132,-0.0999182672,0.0600665228,-0.0413042059,0.019792822,-0.2438472041,0.137129155,0.2054814834,0.1134477749,-0.1502137362,-0.1362769842,0.2983934474,0.0923915249,-0.0495499809,-0.1742044232,0.0329007366,0.0466431782,-0.0033773951,-0.0145323359,-0.0343652873,0.0589973182,0.1126552758,0.0364945894,-0.0171026832,0.0025610432,59.7309090909
0,34325.2868757264,-0.0741930968,-0.032238883,0.7080714682,0.08656278,-0.2481242711,0.1333086699,-0.1298379636,0.1048152521,-0.2283525833,0.0962947001,0.105821475,0.1617689264,-0.1371495142,-0.1001661559,0.250370205,-0.0281852123,0.0294201409,-0.1094415774,-0.0051891735,0.0437953137,-0.0178184483,-0.0882295327,-0.0552556446,0.022299034,0.1303090121,0.0309634745,0.0210816635,0.0045953991,81.1584785134
0,1338.6363636364,-3.5906432862,-6.3348245491,-2.022046316,1.3199617187,-4.2430020164,2.3022613496,4.6138565011,-1.133665608,-0.2787740043,-1.2775263485,-0.0189492437,0.158832249,0.5990164984,0.2054636549,1.1255076481,-0.1660856157,-0.2595700402,0.7329938132,-0.5718833043,2.722233996,0.5085127553,-0.7205930361,-0.7412012239,0.1207864742,-0.2971992937,-0.022670826,0.0986903858,0.0800973729,2263.9909090909
0,119215.494033413,0.4250967124,-0.1602762305,-0.6545760139,-0.185259379,0.3492107484,-0.0896759845,0.0275994094,-0.1015675891,-0.060990596,0.1609313963,-0.2774581746,0.0527375324,-0.1136921775,-0.214804999,-0.2396855974,0.1596510425,-0.0852630489,0.0297439062,0.0543811745,-0.0940323639,0.0975234494,0.1647966551,0.0673562845,-0.0312039518,-0.1310749041,-0.0186449642,0.012690232,0.0028725697,70.4726849642
0,73775.5854978352,-0.1675910525,0.1466153821,0.6161680779,0.0815824569,-0.2583687757,0.0185464431,-0.1351587875,0.1731431452,-0.316046436,0.0396190696,0.0813205968,0.2125248252,-0.0323404687,0.0072845783,0.3413796541,0.045994088,-0.0068284504,-0.1426570211,0.0326091096,0.0559940934,-0.0632580896,-0.2149767938,-0.0034898886,-0.0020029333,0.0960451044,0.0091595832,-0.0042552075,0.006273967,70.9730519481
0,38176.9978378383,-0.1531021362,-0.1063081376,0.7724531777,0.1059919663,-0.2561407562,0.098196703,-0.1189989255,0.096873312,-0.2085722685,0.0632645471,0.1364171957,0.1764624808,-0.1851292485,-0.0697739778,0.2173728083,-0.026111797,0.0131758698,-0.1456428357,-0.0172028938,0.0102034643,-0.0035314317,-0.0730582733,-0.0594010235,-0.0002944718,0.1386787247,0.0258894184,-0.0152129748,0.0067965106,87.4037081081
0,98564.7674418605,-0.1145201598,0.367793048,-0.3315374583,0.3094509083,0.7316490448,-0.1484138724,0.2006214144,-0.4106392779,1.414697267,-0.204029197,0.5896034442,-2.3225112208,1.621428778,1.3340299742,-0.8555381796,-0.1386997707,0.4817387988,0.1987383172,-0.0726134971,-0.1504861102,0.1338054166,0.057787618,-0.0136814541,-0.0324435442,-0.1225580021,0.0423511909,-0.0156751935,-0.0053363667,61.4329069767
0,55854.2838323356,-0.1745396778,-0.052385246,0.7406937134,0.0203794315,-0.2758536286,0.0078564831,-0.2009923179,0.078810358,-0.2381795894,0.0276002832,0.1034507568,0.1852410106,-0.163226301,-0.0056220807,0.2657249404,-0.0077950766,0.002577109,-0.0879655923,0.0601465356,-0.0140306294,-0.035472033,-0.0948701114,-0.0030020449,0.0354597441,0.1402734872,0.0654143465,0.0020170247,0.005377561,69.3575568862
0,139692.292004635,0.2528408464,0.0944180319,-0.7314691662,-0.1993749293,0.3093785109,-0.0756126923,-0.0001630321,-0.0824807743,-0.0616795972,0.0687559708,-0.345200213,0.1214705225,-0.134564071,-0.073543654,-0.2097771262,0.0485656645,-0.0399866948,0.0562901465,0.0533595214,-0.0882730226,0.1130472247,0.1411200308,0.050241196,-0.0234390469,-0.0863299707,0.0093391881,-0.0295571983,-0.0121670643,58.2424913094
0,36504.0912698418,-0.2823605011,-0.1084896702,0.7064579832,0.0298906264,-0.2554771535,0.1064322898,-0.1244803006,0.02938258,-0.1476961217,0.0833796027,0.1098773423,0.1845099537,-0.1764326479,-0.1015177282,0.1722671015,-0.0096391959,0.0109116693,-0.1344616869,0.0220145076,0.0244806669,-0.0263588503,-0.0558358453,-0.0248401862,0.0084114081,0.1873416476,0.0186136085,-0.0010508528,0.0058832554,89.2594146825
0,31800.0714285714,-2.0740299631,-3.7239764163,-1.0117684036,0.6027288238,-3.0930603259,1.4694164968,2.7319386957,-0.6269649414,-0.1075915287,-0.84070805,0.3642813923,0.26808398,-0.1733302617,0.2250541175,0.2549659713,-0.0148990479,-0.0146093156,0.0178515234,-0.5246140431,1.3694499606,0.501575702,-0.432207627,-0.673895597,0.0199566445,0.0064164537,0.0600446833,0.0783121738,0.1181511907,1385.7640476191
0,26413.6176470588,-1.1293203455,-2.9436461802,0.0423844519,0.8884619784,-1.9401306736,1.3027440565,1.1614785244,-0.0936081776,0.1399233835,-0.355260038,0.5665526922,0.416503577,-0.2746805841,-0.246940752,-0.2538336183,-0.043235182,0.2837544438,-0.3354230905,-0.3014327536,1.2799472546,0.428797328,-0.115527989,-0.310879343,-0.0638189702,0.017730433,0.393710657,-0.0182177339,0.0655259665,917.2808823529
0,68675,-9.900106677,-13.8043705385,-5.206347348,3.8822107956,-8.0919200868,3.6121632765,9.4694214866,-1.8093367221,-0.9516385534,-1.5803496454,0.6840040585,-0.2632818779,0.4693643114,0.4492407088,0.7956957859,0.8761299849,-0.3101451053,0.9991110731,-0.9247369835,2.7623507159,0.5376147422,-0.9009093678,0.3591129766,0.432795595,0.0889489545,0.2463830046,1.0585558885,-1.0675205928,3696.0477777778
0,81290,-1.226754172,-2.6027250011,-0.041813062,0.2879905368,-1.8708414374,0.5928890944,1.1852060218,-0.3172917127,-0.2956240801,-0.4071936139,-0.0119357531,0.1970213086,-0.0506916735,-0.0244695402,-0.0619352347,-0.3462977915,0.0766580859,0.2773994398,-0.3224889093,1.0204812334,0.2019509507,-0.2377290915,-0.0161598796,0.0562109825,0.1113096696,0.1066910852,-0.0096714367,0.035602572,807.5594230769
0,131295.048472076,0.2252503651,-0.069381819,-0.7791850047,-0.272212562,0.3888046887,-0.1151951368,0.0636944391,-0.0436634317,-0.0489093934,0.1061420363,-0.2806176267,0.1388817953,-0.0906782452,-0.0850311347,-0.1963246221,0.0145244702,-0.062259678,0.0179152857,0.0458079855,-0.0967427063,0.0766809664,0.1512839613,0.0778334969,0.0069344613,-0.1278175628,-0.0314843579,0.0310344237,-0.0081550048,71.8523182297
0,160731.45112782,0.3661742153,0.155599238,-0.7726590666,-0.1437603564,0.3037089185,-0.138020263,0.0598430122,0.0121864851,-0.0459512337,0.0164957272,-0.2937661186,0.2067674807,-0.0754501093,-0.0634120494,-0.1892288701,0.0010496055,-0.0446865954,0.0926413781,0.0438808968,-0.047536878,0.0204259782,0.077989374,0.0452401359,-0.0014500475,-0.1389479883,0.0126978103,-0.0131105244,-0.0052939821,64.145877193
0,162352.288278776,0.306286533,0.1701993311,-0.6587329812,-0.2693603591,0.3147102653,-0.1522155278,0.1000308724,-0.0086981944,0.0113512175,-0.0384808446,-0.2294977872,0.2231868178,-0.1151099702,-0.0905201865,-0.201290449,0.0214417881,-0.1062273205,0.1381815851,0.0032261945,-0.0747976643,-0.0047875124,0.0400803244,0.0501089789,-0.0030913384,-0.1737531236,-0.0799795332,0.0135272784,0.0112750516,55.323875396
0,58473.6,-4.5316896022,-6.6443889818,-3.4302894809,1.8791511848,-8.1822344258,4.6195756865,8.160652239,-1.6215832276,-0.9726488492,-1.6529238623,0.5205526128,-0.2369098859,0.02129639,0.3183423061,0.2881986879,0.6833556354,0.168272249,-0.3783687067,-0.9589327922,2.8049432453,0.522723909,-0.5031580518,-1.1942118148,0.0707621304,-0.4788403177,-0.1398176332,0.5697273408,-0.1430452689,3156.3653333333
0,64925.8100358423,-0.3170391502,0.2898048863,0.7654780134,0.0294787661,-0.1977733325,0.0672972224,-0.060482706,-0.0470972979,0.0338777954,0.4202746669,0.2147804137,0.1443509291,-0.1731888675,-0.2299041648,0.3579919671,-0.0014975705,-0.1006613338,-0.0661797785,-0.0156072032,0.1001770209,-0.0442658436,-0.0699113401,-0.0349712257,0.0117758025,0.135891145,0.0167316382,-0.1492342169,-0.1137881326,51.4780645161
0,78834.14,-1.1488315942,-2.5380423917,-0.0308601644,0.6558627567,-1.9069898768,0.8854735813,1.0895226095,-0.1879276766,-0.4819573014,-0.3050790259,-0.0099860859,0.2057686385,0.0159905112,0.0068361314,-0.0882876061,-0.323591174,0.2234171114,0.1083912177,-0.2100475455,1.2269316235,0.2378499515,-0.2795890791,-0.1461615805,-0.0052428611,0.0827139758,0.2216335432,-0.0499483433,0.055510772,825.5545
0,141735.11132255,0.1981817766,-0.0142161419,-0.7204740501,-0.0204123976,0.3663218674,-0.179232901,0.0832038024,-0.0873197232,0.0179442319,0.0429375825,-0.318919407,0.1672790208,-0.1456957425,-0.1061672805,-0.2152591604,0.0198308253,-0.0403240221,0.0160622805,0.0188741003,-0.1363493531,0.0296423298,0.0935728575,0.0642188035,-0.015385965,-0.1229295266,-0.04185387,0.005548228,0.0172109678,62.2961465271
0,135755.078179697,0.3188442699,-0.0945818137,-0.7347915483,-0.2086002472,0.3076433124,-0.0636134164,0.0487764447,-0.0991619542,0.0410552834,0.0716430763,-0.2214336352,0.1889429224,-0.0757394619,-0.1420732746,-0.1473779468,0.0194614127,-0.0945937101,0.1240716125,0.0293332317,-0.0606455481,0.0324119449,0.149670062,0.0184253982,-0.0109112908,-0.1342006488,-0.0343664219,-0.0144661484,-0.0111347718,72.8631971995
0,66791.5724907062,-0.1369656292,0.1509236751,0.8297970984,0.2295860665,-0.2332740057,0.0641653711,-0.1444418687,0.0805073195,-0.1755152227,-0.0280525785,0.0842061888,0.2714263076,-0.1655952238,-0.0177916349,0.1866494042,-0.0565353253,-0.0162893195,-0.0870930225,0.0021565458,-0.0185543387,-0.0578104475,-0.1541793566,-0.0172760801,-0.0099407674,0.1431556931,0.0244277193,0.023652652,0.0110492281,55.0335811648
0,145306.058050384,0.4205366635,0.0653603406,-0.6562793088,-0.1681096876,0.3155278013,-0.1704716479,0.1291567532,-0.0673916298,0.0213159048,0.0619800025,-0.3149579532,0.1150663362,-0.1764866145,-0.1302081071,-0.2107492352,-0.0142464596,-0.0635816983,0.0350258905,0.0309656364,-0.0595749595,0.0355075385,0.1110753813,0.033718791,0.0190604648,-0.1464231281,0.0029588035,-0.0299746555,-0.0320084612,57.5249069003
0,37983.2222222222,-6.8985088319,-13.3873662145,-4.155215587,3.0463559526,-6.3668235711,2.4831988997,6.9705885099,-0.9683912002,-0.6103911429,-2.2027359373,-0.1343013221,-0.1694064856,-0.1976975816,0.7189571676,0.1296111804,-0.1615349949,0.4537346521,0.7939724899,-1.0672046413,8.3087376234,2.3885615423,-1.587007775,0.1077495093,-0.0150711884,-0.3294580689,-0.6250649772,-0.9025051288,0.6168339355,4078.0433333333
0,134929.878289474,0.2100682725,-0.1292655825,-0.6441181212,-0.2142416733,0.443123551,-0.1050916247,0.0992688545,-0.071976702,-0.0282781006,0.0257767472,-0.3103219339,0.1021673836,-0.1160432575,-0.1456079788,-0.1617441045,0.0039234375,-0.0802591372,0.1220049349,0.0501362718,-0.0404458415,0.0569902954,0.1895463726,0.0933412555,0.0301991798,-0.0872666851,-0.0202726494,0.004957182,-0.0124209409,76.0590899123
0,155779.746376812,0.3720787964,0.1909377942,-0.6428401138,-0.237094496,0.3154016596,-0.1356154287,0.1078148491,0.0343772155,-0.0331211047,0.0648306706,-0.3140193461,0.1881834944,-0.0581360837,-0.1021238361,-0.239387953,-0.0197782306,-0.0737944954,-0.0019199842,-0.0029922615,-0.0572088896,0.0050756488,0.094170018,0.0502961623,-0.0505463907,-0.1801435874,0.0153287602,0.0103268154,0.0040607042,48.6100120773
0,54305.6934557982,-0.3671390049,-0.0341061834,0.6906420242,0.1363803368,-0.2859389787,0.0239360242,-0.1188451838,0.077331378,-0.1980213285,0.0625741025,0.1491132568,0.2590529295,-0.1139704405,-0.0153792101,0.2099434198,0.0117597804,-0.0127240341,-0.1290538043,0.0405145926,-0.0216085634,-0.0378311968,-0.0898140668,-0.022374647,0.0148203828,0.1324316705,0.0306355554,-0.0487409706,-0.0061123945,84.3090700344
0,139370.830357143,-1.5887684035,-3.2459474886,-2.1401784582,0.0443865121,-1.1573995567,0.9207476318,2.0806231472,-0.5641120478,-0.4717971288,-0.1976908728,-0.2663210482,-0.123466985,-0.1130879841,0.1770999159,-0.2788705911,-0.1299829195,0.0026321879,0.0145468015,-0.1244957403,0.8395261952,0.324003295,-0.1245420431,-0.0976372492,-0.1030633607,-0.0664457874,-0.0139623186,0.0109824424,0.0403230779,974.3972321429
0,163981.320574163,0.2654289634,0.1695817045,-0.7858726473,-0.1998692925,0.3623121648,-0.0651338242,0.0717348813,0.0674575928,-0.0825984645,-0.0032895772,-0.2472112204,0.2469493731,0.0017701382,-0.1035840764,-0.2246504607,0.0347108978,-0.0669560484,0.1617066271,0.0329601631,-0.0665570096,0.0149287685,0.0663274627,0.0601907889,-0.0312467545,-0.1657259412,-0.0015945965,-0.0175792348,-0.001875274,60.5922607656
0,62252.7927927928,-1.5373425404,-2.481135615,0.0658615316,0.2713672627,-1.8909304523,0.7852923911,1.1884987158,-0.1309199741,-0.1609902562,-0.3487537083,0.3248443036,0.2030792711,-0.1537888062,-0.0344555236,0.0637109888,0.0865311655,0.0934312209,-0.1327117576,-0.0525468977,0.7932212494,0.2595908522,-0.0280055201,-0.1104513621,-0.0110996828,0.0968355862,-0.0372476694,-0.0686146646,0.0791704307,752.8610810811
0,46529.644067797,-0.1734950832,0.1145394274,0.7950240396,0.0423437816,-0.2364085693,0.036913447,-0.1093135256,0.1581679564,-0.2439646952,0.014462391,0.1411314394,0.2171459627,-0.1285702968,-0.0290490101,0.2789869082,-0.0346686893,-0.0105334551,-0.0834413669,-0.0179866599,-0.0130841647,-0.0421584002,-0.0962949305,-0.0202608235,-0.0102425853,0.1351370662,0.036264819,-0.0038083552,0.0112259619,61.2298184019
0,79456.8144560356,0.0271552153,0.0828145531,0.8191633231,-0.2642379478,-0.3855780857,-0.1459262049,-0.2681644689,0.1058900125,0.3333890334,-0.3654961763,0.216211413,0.3903024083,-0.3315201917,0.0155569967,0.5340441743,-0.1430737998,-0.0160770818,0.0250375428,0.1014977347,-0.0486946287,-0.0498166567,-0.0488825453,-0.0347721827,0.0660934381,0.1958694061,-0.1795525998,0.0278548969,0.0073439409,36.3729657228
0,172273,-9.0305375856,-11.1125842543,-16.2337976645,3.5920209441,-40.4277263002,23.9178371266,44.0544613632,-7.2777781079,-4.2106373176,-7.7764345299,0.214172733,-4.4998511439,0.241005461,0.5378950965,2.901937922,2.3260990287,-0.4021421674,1.2573791488,2.0081451364,2.4545525506,-0.2690478722,0.988143688,7.0400279281,0.347693499,2.5208688942,2.3424945126,3.4781754607,-2.7131360434,10199.44
0,118924.870588235,-0.8653645272,-2.7232931433,-1.3334828941,0.1771963558,-0.7351673609,0.4004059693,1.2869452249,-0.3546118898,0.179640402,-0.143523703,-0.1158358746,0.1067167505,-0.1716171189,0.0204120262,-0.1070752458,0.0537316146,-0.2429332189,0.0409194202,0.0648000401,0.4402639591,0.1366231467,0.0218062635,0.3066525672,0.0110084972,-0.0896932431,-0.043274515,0.1196464657,-0.0179394366,685.4952941176
0,121174.900900901,-0.6109886677,-2.4492942095,-1.5362756645,0.0107374522,-0.9105349364,0.5040875448,0.9461285507,-0.4808784282,-0.1213572805,0.0507318175,-0.3084047799,0.0074699707,-0.0334045783,-0.0267820526,-0.2917918986,0.0386081428,-0.0332143522,0.0502698837,-0.1032599257,0.7046071778,0.4693517197,0.1773386423,-0.1122024106,0.1200914295,-0.3301199543,-0.0368562352,0.0387324174,-0.006870973,658.4393693694
0,109888.25,-4.5867634555,-10.1004036731,-4.3685363304,2.5674910469,-5.6677774984,2.7820516051,5.8131030313,-1.3746700248,0.9918089411,-2.1508695012,0.5573684584,-1.6183620594,1.6199794358,1.3363014516,-0.0908752246,0.216236014,0.7712121017,0.7630009673,-1.1903030756,5.7173543052,1.7040463166,-2.006732667,-1.4957071343,0.1976790532,-1.2053259343,-0.4054109154,-0.2991581139,0.3784008578,3489.5475
0,152794.309859155,-1.2796027719,-3.5443826302,-2.5955393359,0.4182771612,-1.5338896261,0.9975133966,2.1173476104,-0.5527645994,-0.4907909352,-0.0548622977,-0.3818750791,-0.1032028251,-0.0712211003,0.3859558991,-0.2088978168,-0.1519760508,-0.1069256084,0.2001454125,-0.1835319134,1.1203357411,0.3598156056,-0.225621453,-0.5102320399,0.0897016925,-0.2098581367,0.0454567767,-0.0872820556,-0.0549891989,1098.9690140845
0,61135.8111111111,-2.2415695128,-3.5100172862,-0.1983303476,0.816397807,-2.321719478,1.1837259403,1.9401344255,-0.3305908334,-0.0828097435,-0.5164871326,0.1610518697,0.0182222276,-0.2959308005,-0.1355455266,0.1320104743,0.0705511293,0.1534261141,-0.0886771516,-0.1525065836,1.2011609439,0.3100153657,-0.1318703654,0.1890600741,0.1023555409,0.0415075831,0.0131783222,-0.1572347635,0.1433307017,1028.1274444445
0,32342.1801801806,-0.2622813558,0.0590787094,0.6125480354,0.0499958944,-0.2666728445,-0.0977067215,-0.1433623727,0.0954391842,-0.1577975471,0.0965463586,0.2058864875,0.2054004897,-0.1703508478,-0.1416963895,0.2149081122,0.0695867658,0.0947172339,-0.1470888528,0.0110231678,0.0216519178,-0.0156799904,-0.0980756451,-0.0667242342,0.0330362155,0.139606669,0.0039240514,0.0256956636,-0.0207549383,65.5617117117
0,152282.600656456,0.3913073821,-0.0284307818,-0.7913447624,-0.2329937616,0.3498101313,-0.1660103304,0.0546905868,0.0333977468,-0.0549889729,0.0125946585,-0.302624744,0.1842941299,-0.037096087,-0.1181001527,-0.216902163,-0.0104319232,-0.0415062626,0.0895998237,0.0358591495,-0.1452727966,0.040718116,0.1027253052,0.0349594121,0.0393682797,-0.1478637641,0.0133668208,-0.0233702715,-0.0270762125,58.4534792123
0,1512.9965217396,-0.4897938749,0.5467713844,0.8333235327,-0.0134168717,-0.1165655677,-0.048144924,0.0602527175,-0.1251782513,0.0806412243,0.1540027528,0.1071272771,0.2628027005,-0.3070628014,-0.0798859694,0.0156932593,-0.0570287915,-0.1210172428,-0.1140757939,0.0700147974,0.0624557887,0.0778537487,-0.276963648,-0.036787484,0.0291577418,0.0820179131,0.1101382717,0.0894613756,0.0414198015,46.2816869565
0,119713,-20.9248974345,-37.9434520078,-14.0602812515,10.4730053592,-10.8666391398,6.2566544926,14.9605214472,-2.3921554478,-0.5970755878,-5.3412488043,0.7130328343,1.3612966487,1.4107601831,2.969936003,1.4411144566,1.1342118017,0.2975319731,1.3408200924,-4.392420909,23.6490945681,6.8298096871,-6.9263533308,-9.9286567831,-0.4470838122,-4.8481508136,-2.24162029,-2.1407232945,2.0014922813,11789.84
0,132500.6875,-1.6738898226,-4.0859151113,-2.453187639,0.5298230488,-1.6698719426,0.95567511,2.685076482,-0.5717265859,-0.2151772176,-0.2825347976,-0.1871823801,-0.0318461161,0.006290976,0.3132055643,0.1525152501,-0.2757405797,-0.0726915851,0.0217114781,0.0070551879,0.9152463223,0.3624695432,0.214924662,0.2769205039,-0.0618149023,-0.1532228475,0.032250609,0.1394872515,-0.1090236118,1184.51046875
0,140447.781798246,0.3223229835,-0.0238320137,-0.7128796179,-0.2309775187,0.3746498561,-0.170824845,0.0972899571,-0.121252979,-0.0129182094,0.0986183136,-0.3003142099,0.112920304,-0.1247898357,-0.0899721325,-0.1201656477,-0.038790401,-0.0935976278,0.0863366607,0.0358895924,-0.1000943414,0.0457736632,0.1724997869,0.0470614202,-0.0070531108,-0.1126898503,-0.0306041825,-0.0132814894,0.001248663,57.3798903509
0,41411.6877682408,-0.3836792341,0.0385461044,0.6204305663,0.1452717783,-0.2971020935,0.0957393736,-0.1795027172,0.174387109,-0.1231083195,0.0582935412,0.1278811591,0.1646563837,-0.2392592138,-0.1045313175,0.218716366,-0.0688299776,0.0027339658,-0.0786588527,0.0168016282,0.0035131073,-0.0181677219,-0.0766124764,-0.0257781982,0.0283887354,0.138368736,-0.0062440239,-0.0259632554,0.0010778258,78.3625321888
0,9989.3892857143,-0.4789210804,0.309426774,1.0897848456,0.4328379964,0.0180016789,0.0524676422,-0.189702428,-0.2146498726,1.2678427964,-0.3009735399,1.2702105706,-2.1542238914,1.5579135978,1.3764418139,-0.344196072,0.0379455182,0.596948639,0.1263359369,-0.1771041696,-0.0606086008,-0.0304170797,-0.2927474088,-0.0089357807,0.0695335107,0.0203655636,0.2124591497,-0.0854802064,-0.0209221198,60.6658928571
